nombre,x,y,z,area,volumen,altura,nivel
STOCK-2-2780,809329.344,9157084.477,2780,0,0,0,0
STOCK-2-2780,809329.359,9157084.396,2780,0,0,0,0
STOCK-2-2780,809329.396,9157084.188,2780,0,0,0,0
STOCK-2-2780,809329.434,9157083.978,2780,0,0,0,0
STOCK-2-2780,809329.95,9157082.452,2780,0,0,0,0
STOCK-2-2780,809329.956,9157082.436,2780,0,0,0,0
STOCK-2-2780,809329.963,9157082.416,2780,0,0,0,0
STOCK-2-2780,809330.591,9157080.79,2780,0,0,0,0
STOCK-2-2780,809330.595,9157080.768,2780,0,0,0,0
STOCK-2-2780,809330.659,9157080.352,2780,0,0,0,0
STOCK-2-2780,809330.661,9157080.335,2780,0,0,0,0
STOCK-2-2780,809330.712,9157080.007,2780,0,0,0,0
STOCK-2-2780,809330.724,9157079.93,2780,0,0,0,0
STOCK-2-2780,809330.732,9157079.887,2780,0,0,0,0
STOCK-2-2780,809331.028,9157078.233,2780,0,0,0,0
STOCK-2-2780,809331.034,9157078.177,2780,0,0,0,0
STOCK-2-2780,809331.036,9157078.16,2780,0,0,0,0
STOCK-2-2780,809331.078,9157077.808,2780,0,0,0,0
STOCK-2-2780,809331.132,9157077.339,2780,0,0,0,0
STOCK-2-2780,809331.135,9157077.315,2780,0,0,0,0
STOCK-2-2780,809331.144,9157077.238,2780,0,0,0,0
STOCK-2-2780,809331.148,9157077.178,2780,0,0,0,0
STOCK-2-2780,809331.232,9157075.813,2780,0,0,0,0
STOCK-2-2780,809331.237,9157075.775,2780,0,0,0,0
STOCK-2-2780,809331.425,9157074.111,2780,0,0,0,0
STOCK-2-2780,809331.429,9157074.076,2780,0,0,0,0
STOCK-2-2780,809331.435,9157073.982,2780,0,0,0,0
STOCK-2-2780,809331.494,9157073.092,2780,0,0,0,0
STOCK-2-2780,809331.497,9157073.045,2780,0,0,0,0
STOCK-2-2780,809331.501,9157072.963,2780,0,0,0,0
STOCK-2-2780,809331.576,9157071.367,2780,0,0,0,0
STOCK-2-2780,809331.582,9157071.275,2780,0,0,0,0
STOCK-2-2780,809331.693,9157069.684,2780,0,0,0,0
STOCK-2-2780,809331.695,9157069.659,2780,0,0,0,0
STOCK-2-2780,809331.722,9157069.193,2780,0,0,0,0
STOCK-2-2780,809331.729,9157069.086,2780,0,0,0,0
STOCK-2-2780,809331.752,9157068.7,2780,0,0,0,0
STOCK-2-2780,809331.753,9157068.679,2780,0,0,0,0
STOCK-2-2780,809331.743,9157068.556,2780,0,0,0,0
STOCK-2-2780,809331.61,9157066.918,2780,0,0,0,0
STOCK-2-2780,809331.61,9157066.897,2780,0,0,0,0
STOCK-2-2780,809331.61,9157066.504,2780,0,0,0,0
STOCK-2-2780,809331.61,9157066.485,2780,0,0,0,0
STOCK-2-2780,809331.611,9157066.132,2780,0,0,0,0
STOCK-2-2780,809331.611,9157065.893,2780,0,0,0,0
STOCK-2-2780,809331.48,9157064.836,2780,0,0,0,0
STOCK-2-2780,809331.438,9157064.507,2780,0,0,0,0
STOCK-2-2780,809331.421,9157064.369,2780,0,0,0,0
STOCK-2-2780,809331.412,9157064.306,2780,0,0,0,0
STOCK-2-2780,809331.214,9157062.888,2780,0,0,0,0
STOCK-2-2780,809331.202,9157062.804,2780,0,0,0,0
STOCK-2-2780,809331.194,9157062.655,2780,0,0,0,0
STOCK-2-2780,809331.111,9157061.198,2780,0,0,0,0
STOCK-2-2780,809331.111,9157061.17,2780,0,0,0,0
STOCK-2-2780,809331.122,9157060.696,2780,0,0,0,0
STOCK-2-2780,809331.125,9157060.584,2780,0,0,0,0
STOCK-2-2780,809331.127,9157060.508,2780,0,0,0,0
STOCK-2-2780,809331.127,9157060.481,2780,0,0,0,0
STOCK-2-2780,809331.138,9157060.042,2780,0,0,0,0
STOCK-2-2780,809331.14,9157059.928,2780,0,0,0,0
STOCK-2-2780,809331.147,9157059.825,2780,0,0,0,0
STOCK-2-2780,809331.242,9157058.442,2780,0,0,0,0
STOCK-2-2780,809331.249,9157058.348,2780,0,0,0,0
STOCK-2-2780,809331.249,9157058.33,2780,0,0,0,0
STOCK-2-2780,809331.239,9157058.147,2780,0,0,0,0
STOCK-2-2780,809331.15,9157056.524,2780,0,0,0,0
STOCK-2-2780,809331.146,9157056.47,2780,0,0,0,0
STOCK-2-2780,809331.146,9157056.451,2780,0,0,0,0
STOCK-2-2780,809331.147,9157056.176,2780,0,0,0,0
STOCK-2-2780,809331.149,9157055.863,2780,0,0,0,0
STOCK-2-2780,809331.149,9157055.842,2780,0,0,0,0
STOCK-2-2780,809331.15,9157055.498,2780,0,0,0,0
STOCK-2-2780,809331.15,9157055.476,2780,0,0,0,0
STOCK-2-2780,809331.049,9157054.002,2780,0,0,0,0
STOCK-2-2780,809331.039,9157053.863,2780,0,0,0,0
STOCK-2-2780,809330.929,9157052.445,2780,0,0,0,0
STOCK-2-2780,809330.919,9157052.313,2780,0,0,0,0
STOCK-2-2780,809330.917,9157052.241,2780,0,0,0,0
STOCK-2-2780,809330.909,9157051.865,2780,0,0,0,0
STOCK-2-2780,809330.908,9157051.841,2780,0,0,0,0
STOCK-2-2780,809330.907,9157051.793,2780,0,0,0,0
STOCK-2-2780,809330.899,9157051.432,2780,0,0,0,0
STOCK-2-2780,809330.899,9157051.409,2780,0,0,0,0
STOCK-2-2780,809330.897,9157051.318,2780,0,0,0,0
STOCK-2-2780,809330.727,9157049.751,2780,0,0,0,0
STOCK-2-2780,809330.717,9157049.661,2780,0,0,0,0
STOCK-2-2780,809330.648,9157048.162,2780,0,0,0,0
STOCK-2-2780,809330.644,9157048.084,2780,0,0,0,0
STOCK-2-2780,809330.669,9157046.604,2780,0,0,0,0
STOCK-2-2780,809330.67,9157046.529,2780,0,0,0,0
STOCK-2-2780,809330.843,9157044.932,2780,0,0,0,0
STOCK-2-2780,809330.851,9157044.857,2780,0,0,0,0
STOCK-2-2780,809330.914,9157044.659,2780,0,0,0,0
STOCK-2-2780,809331.06,9157044.203,2780,0,0,0,0
STOCK-2-2780,809331.069,9157044.173,2780,0,0,0,0
STOCK-2-2780,809331.121,9157044.011,2780,0,0,0,0
STOCK-2-2780,809331.14,9157043.954,2780,0,0,0,0
STOCK-2-2780,809331.348,9157042.321,2780,0,0,0,0
STOCK-2-2780,809331.561,9157040.647,2780,0,0,0,0
STOCK-2-2780,809331.567,9157040.597,2780,0,0,0,0
STOCK-2-2780,809332.042,9157039,2780,0,0,0,0
STOCK-2-2780,809332.049,9157038.978,2780,0,0,0,0
STOCK-2-2780,809332.76,9157037.653,2780,0,0,0,0
STOCK-2-2780,809332.769,9157037.636,2780,0,0,0,0
STOCK-2-2780,809333.646,9157036.359,2780,0,0,0,0
STOCK-2-2780,809333.755,9157036.202,2780,0,0,0,0
STOCK-2-2780,809333.849,9157036.066,2780,0,0,0,0
STOCK-2-2780,809334.075,9157035.74,2780,0,0,0,0
STOCK-2-2780,809334.091,9157035.716,2780,0,0,0,0
STOCK-2-2780,809335.18,9157034.535,2780,0,0,0,0
STOCK-2-2780,809336.212,9157033.439,2780,0,0,0,0
STOCK-2-2780,809337.799,9157032.775,2780,0,0,0,0
STOCK-2-2780,809339.614,9157031.92,2780,0,0,0,0
STOCK-2-2780,809341.189,9157030.88,2780,0,0,0,0
STOCK-2-2780,809341.274,9157030.833,2780,0,0,0,0
STOCK-2-2780,809342.442,9157030.191,2780,0,0,0,0
STOCK-2-2780,809343.847,9157029.136,2780,0,0,0,0
STOCK-2-2780,809345.391,9157028.44,2780,0,0,0,0
STOCK-2-2780,809346.637,9157027.509,2780,0,0,0,0
STOCK-2-2780,809347.371,9157027.01,2780,0,0,0,0
STOCK-2-2780,809348.312,9157026.593,2780,0,0,0,0
STOCK-2-2780,809348.388,9157026.541,2780,0,0,0,0
STOCK-2-2780,809349.204,9157025.987,2780,0,0,0,0
STOCK-2-2780,809350.101,9157025.056,2780,0,0,0,0
STOCK-2-2780,809350.707,9157024.58,2780,0,0,0,0
STOCK-2-2780,809352.213,9157023.11,2780,0,0,0,0
STOCK-2-2780,809352.444,9157022.914,2780,0,0,0,0
STOCK-2-2780,809354.065,9157021.96,2780,0,0,0,0
STOCK-2-2780,809354.122,9157021.911,2780,0,0,0,0
STOCK-2-2780,809354.697,9157021.42,2780,0,0,0,0
STOCK-2-2780,809357.166,9157019.612,2780,0,0,0,0
STOCK-2-2780,809357.62,9157019.174,2780,0,0,0,0
STOCK-2-2780,809357.667,9157019.128,2780,0,0,0,0
STOCK-2-2780,809359.488,9157016.838,2780,0,0,0,0
STOCK-2-2780,809361.386,9157015.076,2780,0,0,0,0
STOCK-2-2780,809361.919,9157014.581,2780,0,0,0,0
STOCK-2-2780,809363.082,9157013.836,2780,0,0,0,0
STOCK-2-2780,809363.152,9157013.789,2780,0,0,0,0
STOCK-2-2780,809363.845,9157013.321,2780,0,0,0,0
STOCK-2-2780,809365.541,9157012.064,2780,0,0,0,0
STOCK-2-2780,809366.164,9157011.428,2780,0,0,0,0
STOCK-2-2780,809366.25,9157011.372,2780,0,0,0,0
STOCK-2-2780,809367.365,9157010.478,2780,0,0,0,0
STOCK-2-2780,809368.387,9157009.658,2780,0,0,0,0
STOCK-2-2780,809368.44,9157009.625,2780,0,0,0,0
STOCK-2-2780,809368.802,9157009.405,2780,0,0,0,0
STOCK-2-2780,809370.333,9157008.547,2780,0,0,0,0
STOCK-2-2780,809371.186,9157008.068,2780,0,0,0,0
STOCK-2-2780,809373.762,9157006.396,2780,0,0,0,0
STOCK-2-2780,809373.8,9157006.373,2780,0,0,0,0
STOCK-2-2780,809374.05,9157006.223,2780,0,0,0,0
STOCK-2-2780,809376.433,9157004.253,2780,0,0,0,0
STOCK-2-2780,809376.472,9157004.213,2780,0,0,0,0
STOCK-2-2780,809376.695,9157003.988,2780,0,0,0,0
STOCK-2-2780,809378.767,9157002.281,2780,0,0,0,0
STOCK-2-2780,809381.292,9157000.723,2780,0,0,0,0
STOCK-2-2780,809381.349,9157000.689,2780,0,0,0,0
STOCK-2-2780,809381.7,9157000.478,2780,0,0,0,0
STOCK-2-2780,809382.71,9156999.466,2780,0,0,0,0
STOCK-2-2780,809384.115,9156998.542,2780,0,0,0,0
STOCK-2-2780,809384.16,9156998.504,2780,0,0,0,0
STOCK-2-2780,809384.522,9156998.206,2780,0,0,0,0
STOCK-2-2780,809386.054,9156997.203,2780,0,0,0,0
STOCK-2-2780,809386.909,9156996.55,2780,0,0,0,0
STOCK-2-2780,809387.381,9156996.268,2780,0,0,0,0
STOCK-2-2780,809387.524,9156996.182,2780,0,0,0,0
STOCK-2-2780,809387.124,9156996.56,2780,0,0,0,0
STOCK-2-2780,809379.53,9157003.733,2780,0,0,0,0
STOCK-2-2780,809379.054,9157004.228,2780,0,0,0,0
STOCK-2-2780,809371.261,9157012.333,2780,0,0,0,0
STOCK-2-2780,809370.936,9157012.685,2780,0,0,0,0
STOCK-2-2780,809367.165,9157016.78,2780,0,0,0,0
STOCK-2-2780,809366.708,9157017.281,2780,0,0,0,0
STOCK-2-2780,809363.408,9157020.904,2780,0,0,0,0
STOCK-2-2780,809362.485,9157021.947,2780,0,0,0,0
STOCK-2-2780,809359.734,9157025.058,2780,0,0,0,0
STOCK-2-2780,809357.266,9157027.995,2780,0,0,0,0
STOCK-2-2780,809358.743,9157029.237,2780,0,0,0,0
STOCK-2-2780,809360.084,9157030.394,2780,0,0,0,0
STOCK-2-2780,809362.64,9157032.542,2780,0,0,0,0
STOCK-2-2780,809366.673,9157035.933,2780,0,0,0,0
STOCK-2-2780,809368.014,9157037.089,2780,0,0,0,0
STOCK-2-2780,809367.222,9157038.031,2780,0,0,0,0
STOCK-2-2780,809367.064,9157038.219,2780,0,0,0,0
STOCK-2-2780,809367.044,9157038.245,2780,0,0,0,0
STOCK-2-2780,809363.885,9157042.284,2780,0,0,0,0
STOCK-2-2780,809363.868,9157042.308,2780,0,0,0,0
STOCK-2-2780,809360.436,9157047.124,2780,0,0,0,0
STOCK-2-2780,809360.416,9157047.152,2780,0,0,0,0
STOCK-2-2780,809357.429,9157053.254,2780,0,0,0,0
STOCK-2-2780,809357.419,9157053.273,2780,0,0,0,0
STOCK-2-2780,809357.412,9157053.289,2780,0,0,0,0
STOCK-2-2780,809357.403,9157053.307,2780,0,0,0,0
STOCK-2-2780,809357.388,9157053.339,2780,0,0,0,0
STOCK-2-2780,809357.379,9157053.359,2780,0,0,0,0
STOCK-2-2780,809354.951,9157058.661,2780,0,0,0,0
STOCK-2-2780,809354.937,9157058.693,2780,0,0,0,0
STOCK-2-2780,809354.927,9157058.718,2780,0,0,0,0
STOCK-2-2780,809352.672,9157064.262,2780,0,0,0,0
STOCK-2-2780,809352.665,9157064.282,2780,0,0,0,0
STOCK-2-2780,809352.659,9157064.3,2780,0,0,0,0
STOCK-2-2780,809350.671,9157070.165,2780,0,0,0,0
STOCK-2-2780,809350.661,9157070.195,2780,0,0,0,0
STOCK-2-2780,809350.653,9157070.226,2780,0,0,0,0
STOCK-2-2780,809350.647,9157070.248,2780,0,0,0,0
STOCK-2-2780,809349.023,9157076.496,2780,0,0,0,0
STOCK-2-2780,809349.013,9157076.547,2780,0,0,0,0
STOCK-2-2780,809347.84,9157083.219,2780,0,0,0,0
STOCK-2-2780,809347.836,9157083.241,2780,0,0,0,0
STOCK-2-2780,809347.834,9157083.256,2780,0,0,0,0
STOCK-2-2780,809347.184,9157090.382,2780,0,0,0,0
STOCK-2-2780,809347.181,9157090.408,2780,0,0,0,0
STOCK-2-2780,809347.18,9157090.424,2780,0,0,0,0
STOCK-2-2780,809347.178,9157090.439,2780,0,0,0,0
STOCK-2-2780,809347.177,9157090.465,2780,0,0,0,0
STOCK-2-2780,809347.094,9157098.083,2780,0,0,0,0
STOCK-2-2780,809347.094,9157098.108,2780,0,0,0,0
STOCK-2-2780,809347.094,9157098.125,2780,0,0,0,0
STOCK-2-2780,809347.094,9157098.151,2780,0,0,0,0
STOCK-2-2780,809347.607,9157106.334,2780,0,0,0,0
STOCK-2-2780,809347.608,9157106.363,2780,0,0,0,0
STOCK-2-2780,809347.61,9157106.389,2780,0,0,0,0
STOCK-2-2780,809347.611,9157106.405,2780,0,0,0,0
STOCK-2-2780,809347.614,9157106.43,2780,0,0,0,0
STOCK-2-2780,809348.748,9157115.243,2780,0,0,0,0
STOCK-2-2780,809348.75,9157115.259,2780,0,0,0,0
STOCK-2-2780,809348.751,9157115.274,2780,0,0,0,0
STOCK-2-2780,809348.753,9157115.29,2780,0,0,0,0
STOCK-2-2780,809348.758,9157115.322,2780,0,0,0,0
STOCK-2-2780,809348.761,9157115.346,2780,0,0,0,0
STOCK-2-2780,809350.506,9157124.7,2780,0,0,0,0
STOCK-2-2780,809350.511,9157124.732,2780,0,0,0,0
STOCK-2-2780,809350.515,9157124.75,2780,0,0,0,0
STOCK-2-2780,809350.524,9157124.8,2780,0,0,0,0
STOCK-2-2780,809350.535,9157124.852,2780,0,0,0,0
STOCK-2-2780,809350.542,9157124.885,2780,0,0,0,0
STOCK-2-2780,809353.514,9157139.527,2780,0,0,0,0
STOCK-2-2780,809353.522,9157139.567,2780,0,0,0,0
STOCK-2-2780,809353.526,9157139.587,2780,0,0,0,0
STOCK-2-2780,809353.53,9157139.603,2780,0,0,0,0
STOCK-2-2780,809353.538,9157139.647,2780,0,0,0,0
STOCK-2-2780,809353.543,9157139.668,2780,0,0,0,0
STOCK-2-2780,809355.856,9157151.854,2780,0,0,0,0
STOCK-2-2780,809355.865,9157151.901,2780,0,0,0,0
STOCK-2-2780,809355.869,9157151.923,2780,0,0,0,0
STOCK-2-2780,809355.874,9157151.949,2780,0,0,0,0
STOCK-2-2780,809355.879,9157151.977,2780,0,0,0,0
STOCK-2-2780,809355.885,9157152.01,2780,0,0,0,0
STOCK-2-2780,809355.889,9157152.029,2780,0,0,0,0
STOCK-2-2780,809356.817,9157161.858,2780,0,0,0,0
STOCK-2-2780,809356.822,9157161.902,2780,0,0,0,0
STOCK-2-2780,809356.823,9157161.919,2780,0,0,0,0
STOCK-2-2780,809356.826,9157161.956,2780,0,0,0,0
STOCK-2-2780,809356.825,9157161.998,2780,0,0,0,0
STOCK-2-2780,809356.822,9157162.026,2780,0,0,0,0
STOCK-2-2780,809356.812,9157162.129,2780,0,0,0,0
STOCK-2-2780,809356.051,9157170.008,2780,0,0,0,0
STOCK-2-2780,809356.048,9157170.038,2780,0,0,0,0
STOCK-2-2780,809356.043,9157170.087,2780,0,0,0,0
STOCK-2-2780,809356.041,9157170.113,2780,0,0,0,0
STOCK-2-2780,809356.012,9157170.19,2780,0,0,0,0
STOCK-2-2780,809356.003,9157170.215,2780,0,0,0,0
STOCK-2-2780,809355.98,9157170.275,2780,0,0,0,0
STOCK-2-2780,809353.177,9157177.807,2780,0,0,0,0
STOCK-2-2780,809353.17,9157177.826,2780,0,0,0,0
STOCK-2-2780,809353.149,9157177.882,2780,0,0,0,0
STOCK-2-2780,809353.138,9157177.912,2780,0,0,0,0
STOCK-2-2780,809353.125,9157177.929,2780,0,0,0,0
STOCK-2-2780,809353.092,9157177.978,2780,0,0,0,0
STOCK-2-2780,809353.081,9157177.994,2780,0,0,0,0
STOCK-2-2780,809353.061,9157178.022,2780,0,0,0,0
STOCK-2-2780,809353.019,9157178.083,2780,0,0,0,0
STOCK-2-2780,809352.992,9157178.121,2780,0,0,0,0
STOCK-2-2780,809346.986,9157186.756,2780,0,0,0,0
STOCK-2-2780,809346.965,9157186.787,2780,0,0,0,0
STOCK-2-2780,809346.908,9157186.869,2780,0,0,0,0
STOCK-2-2780,809346.892,9157186.891,2780,0,0,0,0
STOCK-2-2780,809346.873,9157186.919,2780,0,0,0,0
STOCK-2-2790,809383.978,9156964.732,2790,0,0,0,0
STOCK-2-2790,809383.966,9156964.747,2790,0,0,0,0
STOCK-2-2790,809383.892,9156964.842,2790,0,0,0,0
STOCK-2-2790,809383.878,9156964.856,2790,0,0,0,0
STOCK-2-2790,809383.795,9156964.943,2790,0,0,0,0
STOCK-2-2790,809383.715,9156965.037,2790,0,0,0,0
STOCK-2-2790,809383.703,9156965.052,2790,0,0,0,0
STOCK-2-2790,809383.687,9156965.066,2790,0,0,0,0
STOCK-2-2790,809383.59,9156965.152,2790,0,0,0,0
STOCK-2-2790,809380.981,9156967.262,2790,0,0,0,0
STOCK-2-2790,809380.966,9156967.275,2790,0,0,0,0
STOCK-2-2790,809380.849,9156967.377,2790,0,0,0,0
STOCK-2-2790,809377.586,9156970.405,2790,0,0,0,0
STOCK-2-2790,809377.572,9156970.419,2790,0,0,0,0
STOCK-2-2790,809377.451,9156970.534,2790,0,0,0,0
STOCK-2-2790,809377.435,9156970.547,2790,0,0,0,0
STOCK-2-2790,809377.298,9156970.657,2790,0,0,0,0
STOCK-2-2790,809375.021,9156972.972,2790,0,0,0,0
STOCK-2-2790,809375.008,9156972.989,2790,0,0,0,0
STOCK-2-2790,809374.917,9156973.11,2790,0,0,0,0
STOCK-2-2790,809372.839,9156974.876,2790,0,0,0,0
STOCK-2-2790,809371.797,9156977.256,2790,0,0,0,0
STOCK-2-2790,809371.772,9156977.29,2790,0,0,0,0
STOCK-2-2790,809371.584,9156977.538,2790,0,0,0,0
STOCK-2-2790,809371.571,9156977.553,2790,0,0,0,0
STOCK-2-2790,809371.47,9156977.67,2790,0,0,0,0
STOCK-2-2790,809371.454,9156977.684,2790,0,0,0,0
STOCK-2-2790,809371.334,9156977.791,2790,0,0,0,0
STOCK-2-2790,809371.32,9156977.805,2790,0,0,0,0
STOCK-2-2790,809371.208,9156977.917,2790,0,0,0,0
STOCK-2-2790,809365.815,9156981.746,2790,0,0,0,0
STOCK-2-2790,809365.8,9156981.76,2790,0,0,0,0
STOCK-2-2790,809365.784,9156981.774,2790,0,0,0,0
STOCK-2-2790,809365.654,9156981.89,2790,0,0,0,0
STOCK-2-2790,809365.638,9156981.901,2790,0,0,0,0
STOCK-2-2790,809365.569,9156981.949,2790,0,0,0,0
STOCK-2-2790,809364.311,9156982.73,2790,0,0,0,0
STOCK-2-2790,809363.522,9156983.22,2790,0,0,0,0
STOCK-2-2790,809363.423,9156983.317,2790,0,0,0,0
STOCK-2-2790,809363.406,9156983.333,2790,0,0,0,0
STOCK-2-2790,809363.331,9156983.406,2790,0,0,0,0
STOCK-2-2790,809363.258,9156983.461,2790,0,0,0,0
STOCK-2-2790,809363.198,9156983.507,2790,0,0,0,0
STOCK-2-2790,809363.142,9156983.55,2790,0,0,0,0
STOCK-2-2790,809362.675,9156983.903,2790,0,0,0,0
STOCK-2-2790,809362.384,9156984.219,2790,0,0,0,0
STOCK-2-2790,809359.022,9156987.854,2790,0,0,0,0
STOCK-2-2790,809358.922,9156987.932,2790,0,0,0,0
STOCK-2-2790,809358.896,9156987.954,2790,0,0,0,0
STOCK-2-2790,809358.806,9156988.031,2790,0,0,0,0
STOCK-2-2790,809356.509,9156989.801,2790,0,0,0,0
STOCK-2-2790,809356.493,9156989.812,2790,0,0,0,0
STOCK-2-2790,809356.401,9156989.875,2790,0,0,0,0
STOCK-2-2790,809356.303,9156989.95,2790,0,0,0,0
STOCK-2-2790,809353.937,9156991.864,2790,0,0,0,0
STOCK-2-2790,809353.778,9156991.991,2790,0,0,0,0
STOCK-2-2790,809350.896,9156994.054,2790,0,0,0,0
STOCK-2-2790,809350.878,9156994.066,2790,0,0,0,0
STOCK-2-2790,809350.717,9156994.177,2790,0,0,0,0
STOCK-2-2790,809350.543,9156994.287,2790,0,0,0,0
STOCK-2-2790,809350.531,9156994.295,2790,0,0,0,0
STOCK-2-2790,809348.531,9156995.503,2790,0,0,0,0
STOCK-2-2790,809348.331,9156995.607,2790,0,0,0,0
STOCK-2-2790,809348.146,9156995.745,2790,0,0,0,0
STOCK-2-2790,809348.129,9156995.758,2790,0,0,0,0
STOCK-2-2790,809346.388,9156996.326,2790,0,0,0,0
STOCK-2-2790,809345.762,9156996.53,2790,0,0,0,0
STOCK-2-2790,809345.732,9156996.554,2790,0,0,0,0
STOCK-2-2790,809345.718,9156996.565,2790,0,0,0,0
STOCK-2-2790,809345.594,9156996.664,2790,0,0,0,0
STOCK-2-2790,809345.551,9156996.692,2790,0,0,0,0
STOCK-2-2790,809345.537,9156996.699,2790,0,0,0,0
STOCK-2-2790,809345.41,9156996.775,2790,0,0,0,0
STOCK-2-2790,809345.394,9156996.784,2790,0,0,0,0
STOCK-2-2790,809344.78,9156997.187,2790,0,0,0,0
STOCK-2-2790,809343.424,9156998.074,2790,0,0,0,0
STOCK-2-2790,809342.758,9156998.51,2790,0,0,0,0
STOCK-2-2790,809341.263,9156999.803,2790,0,0,0,0
STOCK-2-2790,809341.251,9156999.814,2790,0,0,0,0
STOCK-2-2790,809339.085,9157001.689,2790,0,0,0,0
STOCK-2-2790,809338.961,9157001.796,2790,0,0,0,0
STOCK-2-2790,809338.907,9157001.829,2790,0,0,0,0
STOCK-2-2790,809338.893,9157001.838,2790,0,0,0,0
STOCK-2-2790,809338.743,9157001.932,2790,0,0,0,0
STOCK-2-2790,809338.729,9157001.942,2790,0,0,0,0
STOCK-2-2790,809338.712,9157001.954,2790,0,0,0,0
STOCK-2-2790,809338.57,9157002.055,2790,0,0,0,0
STOCK-2-2790,809338.522,9157002.093,2790,0,0,0,0
STOCK-2-2790,809338.511,9157002.103,2790,0,0,0,0
STOCK-2-2790,809336.012,9157004.342,2790,0,0,0,0
STOCK-2-2790,809335.995,9157004.356,2790,0,0,0,0
STOCK-2-2790,809335.867,9157004.457,2790,0,0,0,0
STOCK-2-2790,809335.453,9157004.895,2790,0,0,0,0
STOCK-2-2790,809333.727,9157007.086,2790,0,0,0,0
STOCK-2-2790,809333.706,9157007.108,2790,0,0,0,0
STOCK-2-2790,809333.626,9157007.182,2790,0,0,0,0
STOCK-2-2790,809333.613,9157007.197,2790,0,0,0,0
STOCK-2-2790,809331.718,9157009.283,2790,0,0,0,0
STOCK-2-2790,809331.708,9157009.295,2790,0,0,0,0
STOCK-2-2790,809331.686,9157009.323,2790,0,0,0,0
STOCK-2-2790,809331.622,9157009.404,2790,0,0,0,0
STOCK-2-2790,809331.602,9157009.429,2790,0,0,0,0
STOCK-2-2790,809329.708,9157011.839,2790,0,0,0,0
STOCK-2-2790,809329.698,9157011.852,2790,0,0,0,0
STOCK-2-2790,809329.688,9157011.867,2790,0,0,0,0
STOCK-2-2790,809329.261,9157012.335,2790,0,0,0,0
STOCK-2-2790,809328.501,9157013.169,2790,0,0,0,0
STOCK-2-2790,809329.039,9157012.11,2790,0,0,0,0
STOCK-2-2790,809329.312,9157011.573,2790,0,0,0,0
STOCK-2-2790,809329.326,9157011.539,2790,0,0,0,0
STOCK-2-2790,809330.281,9157009.281,2790,0,0,0,0
STOCK-2-2790,809330.316,9157009.2,2790,0,0,0,0
STOCK-2-2790,809330.394,9157009.015,2790,0,0,0,0
STOCK-2-2790,809330.525,9157008.706,2790,0,0,0,0
STOCK-2-2790,809330.582,9157008.57,2790,0,0,0,0
STOCK-2-2790,809330.912,9157007.903,2790,0,0,0,0
STOCK-2-2790,809331.073,9157007.578,2790,0,0,0,0
STOCK-2-2790,809331.268,9157007.182,2790,0,0,0,0
STOCK-2-2790,809331.387,9157006.94,2790,0,0,0,0
STOCK-2-2790,809331.925,9157005.844,2790,0,0,0,0
STOCK-2-2790,809331.947,9157005.806,2790,0,0,0,0
STOCK-2-2790,809331.959,9157005.785,2790,0,0,0,0
STOCK-2-2790,809332.336,9157005.119,2790,0,0,0,0
STOCK-2-2790,809332.437,9157004.94,2790,0,0,0,0
STOCK-2-2790,809331.936,9157005.163,2790,0,0,0,0
STOCK-2-2790,809331.416,9157005.395,2790,0,0,0,0
STOCK-2-2790,809331.381,9157005.435,2790,0,0,0,0
STOCK-2-2790,809331.364,9157005.453,2790,0,0,0,0
STOCK-2-2790,809331.044,9157005.805,2790,0,0,0,0
STOCK-2-2790,809330.9,9157005.964,2790,0,0,0,0
STOCK-2-2790,809329.9,9157007.064,2790,0,0,0,0
STOCK-2-2790,809329.643,9157007.347,2790,0,0,0,0
STOCK-2-2790,809328.647,9157008.444,2790,0,0,0,0
STOCK-2-2790,809328.114,9157009.03,2790,0,0,0,0
STOCK-2-2790,809327.977,9157009.182,2790,0,0,0,0
STOCK-2-2790,809327.873,9157009.263,2790,0,0,0,0
STOCK-2-2790,809327.309,9157009.704,2790,0,0,0,0
STOCK-2-2790,809326.779,9157010.422,2790,0,0,0,0
STOCK-2-2790,809326.763,9157010.443,2790,0,0,0,0
STOCK-2-2790,809326.678,9157010.559,2790,0,0,0,0
STOCK-2-2790,809326.635,9157010.618,2790,0,0,0,0
STOCK-2-2790,809326.379,9157010.965,2790,0,0,0,0
STOCK-2-2790,809326.087,9157011.215,2790,0,0,0,0
STOCK-2-2790,809326.038,9157011.258,2790,0,0,0,0
STOCK-2-2790,809325.987,9157011.302,2790,0,0,0,0
STOCK-2-2790,809325.659,9157011.585,2790,0,0,0,0
STOCK-2-2790,809325.384,9157011.821,2790,0,0,0,0
STOCK-2-2790,809325.342,9157011.858,2790,0,0,0,0
STOCK-2-2790,809324.76,9157012.17,2790,0,0,0,0
STOCK-2-2790,809324.672,9157012.218,2790,0,0,0,0
STOCK-2-2790,809321.322,9157014.019,2790,0,0,0,0
STOCK-2-2790,809320.985,9157014.201,2790,0,0,0,0
STOCK-2-2790,809320.941,9157014.224,2790,0,0,0,0
STOCK-2-2790,809320.504,9157014.459,2790,0,0,0,0
STOCK-2-2790,809320.449,9157014.489,2790,0,0,0,0
STOCK-2-2790,809320.274,9157014.705,2790,0,0,0,0
STOCK-2-2790,809320.253,9157014.732,2790,0,0,0,0
STOCK-2-2790,809319.108,9157016.156,2790,0,0,0,0
